job_id,user,num_gpu,submit_time,iterations,model_name,duration,interval,expect_time_list,expect_value_list,best_effort,job_type
16842,vc_11cb48,1,15577,4010,alexnet,20,9,83,10,0,strict
16843,vc_e13805,1,8236,3041,inception_v3,239,23,8236,10,1,best
16844,vc_ee9e8c,1,3304,3060,vgg16,35,13,56,10,0,strict
16845,vc_ee9e8c,1,13798,423,resnet101,20,16,62,10,0,strict
16846,vc_6c71a0,1,14412,5920,alexnet,20,5,48-98-128-148,10-8-5-2,0,soft
16847,vc_6c71a0,1,8,4851,inception_v3,508,13,772,10,0,strict
16848,vc_2869ce,8,8220,122,inception_v3,32,11,60,10,0,strict
16849,vc_b436b2,1,129,235,alexnet,75,13,171,10,0,strict
16850,vc_b436b2,1,17842,9780,inception_v3,35,5,98-138-168-228,10-8-5-2,0,soft
16851,vc_103959,1,6774,5155,inception_v3,69,12,186-206-266-326,10-8-5-2,0,soft
16852,vc_e13805,1,19689,3332,inception_v3,43,5,111-161-221-241,10-8-5-2,0,soft
16853,vc_ee9e8c,1,2089,5640,resnet101,42,22,131-161-181-191,10-8-5-2,0,soft
16854,vc_103959,1,11608,7737,vgg16,147,11,212-242-262-272,10-8-5-2,0,soft
16855,vc_6214e9,8,5206,2969,inception_v3,3444,10,4334,10,0,strict
16856,vc_ed69ec,1,3433,619,alexnet,135,5,167-227-247-287,10-8-5-2,0,soft
16857,vc_e13805,1,219,5740,resnet101,246,14,381-421-441-561,10-8-5-2,0,soft
16858,vc_b436b2,1,11489,1231,alexnet,23,24,31-51-91-141,10-8-5-2,0,soft
16859,vc_e13805,1,13552,8911,mobilenet_v2,39,7,68,10,0,strict
16860,vc_11cb48,1,8515,2410,inception_v3,813,16,1085,10,0,strict
16861,vc_0e4a51,1,16458,5751,resnet101,254,11,462-512-522-642,10-8-5-2,0,soft
16862,vc_ee9e8c,1,11126,1321,inception_v3,26,22,94,10,0,strict
16863,vc_7f04ca,1,13552,2116,inception_v3,28,8,68-88-108-168,10-8-5-2,0,soft
16864,vc_7f04ca,8,15923,1942,mobilenet_v2,1031,8,1777-1897-2077-2617,10-8-5-2,0,soft
16865,vc_7f04ca,1,19759,8442,alexnet,28,23,101-121-151-211,10-8-5-2,0,soft
16866,vc_0e4a51,1,5687,8664,vgg16,101,19,193-223-283-333,10-8-5-2,0,soft
16867,vc_103959,1,19758,1948,inception_v3,70,9,162-192-222-252,10-8-5-2,0,soft
16868,vc_11cb48,1,16954,3050,alexnet,287,5,566-616-626-806,10-8-5-2,0,soft
16869,vc_7f04ca,1,7622,4432,mobilenet_v2,102,19,178,10,0,strict
16870,vc_11cb48,1,1454,8074,inception_v3,40,18,1454,10,1,best
16871,vc_103959,1,6784,9325,inception_v3,1376,11,1916,10,0,strict
16872,vc_e13805,1,16135,2933,alexnet,256,23,365-405-425-545,10-8-5-2,0,soft
16873,vc_ee9e8c,1,11477,8125,resnet101,30,25,103-123-153-203,10-8-5-2,0,soft
16874,vc_ee9e8c,1,1007,749,vgg16,100,14,193-233-263-283,10-8-5-2,0,soft
16875,vc_e13805,4,2233,243,alexnet,2514,25,4247,10,0,strict
16876,vc_11cb48,1,13551,3717,vgg16,28,12,69-109-159-179,10-8-5-2,0,soft
16877,vc_0e4a51,1,3300,992,resnet101,57,15,120,10,0,strict
16878,vc_7f04ca,4,9637,1485,resnet101,122,13,203,10,0,strict
16879,vc_103959,1,3472,9153,alexnet,34,17,68-128-158-198,10-8-5-2,0,soft
16880,vc_6214e9,1,11684,7534,mobilenet_v2,62,24,136,10,0,strict
16881,vc_7f04ca,1,17810,3111,vgg16,140,21,250-300-340-370,10-8-5-2,0,soft
16882,vc_e13805,4,7054,389,resnet101,477,5,986,10,0,strict
16883,vc_2869ce,1,3281,3369,alexnet,35,13,79,10,0,strict
16884,vc_6c71a0,1,29,3163,alexnet,21,5,31-91-151-201,10-8-5-2,0,soft
16885,vc_7f04ca,1,11548,8227,vgg16,172,21,272-322-342-392,10-8-5-2,0,soft
16886,vc_ee9e8c,1,13552,6372,resnet101,32,6,68-128-178-208,10-8-5-2,0,soft
16887,vc_6c71a0,1,13551,4903,resnet101,39,15,129-159-189-209,10-8-5-2,0,soft
16888,vc_11cb48,16,5007,4857,resnet101,1353,18,2253,10,0,strict
16889,vc_103959,1,15779,7263,inception_v3,74,21,181-211-271-331,10-8-5-2,0,soft
16890,vc_7f04ca,1,7306,763,inception_v3,37,12,74-114-164-204,10-8-5-2,0,soft
16891,vc_11cb48,1,20126,6769,resnet101,67,16,154-204-234-254,10-8-5-2,0,soft
16892,vc_ed69ec,1,925,4188,vgg16,58,5,95-155-215-265,10-8-5-2,0,soft
16893,vc_e13805,1,3208,2172,inception_v3,33,18,92,10,0,strict
16894,vc_103959,1,12146,6963,inception_v3,33,13,12146,10,1,best
16895,vc_103959,1,11564,9393,mobilenet_v2,38,25,76,10,0,strict
16896,vc_b436b2,2,19264,6611,alexnet,823,5,1556-1676-1856-2276,10-8-5-2,0,soft
16897,vc_7f04ca,1,6686,9409,mobilenet_v2,99,15,154,10,0,strict
16898,vc_7f04ca,1,12074,2813,resnet101,31,5,46-66-116-166,10-8-5-2,0,soft
16899,vc_b436b2,1,7052,640,alexnet,40,25,88-108-158-178,10-8-5-2,0,soft
16900,vc_6c71a0,1,17226,1416,alexnet,274,18,534-594-644-774,10-8-5-2,0,soft
16901,vc_e13805,1,2886,8521,resnet101,136,5,234-264-304-334,10-8-5-2,0,soft
16902,vc_2869ce,1,7474,666,mobilenet_v2,99,12,7474,10,1,best
16903,vc_0e4a51,1,10821,977,inception_v3,60,11,159-209-239-279,10-8-5-2,0,soft
16904,vc_6214e9,1,15568,9561,inception_v3,20,11,32,10,0,strict
16905,vc_ed69ec,1,1019,8041,vgg16,56,5,121-161-201-221,10-8-5-2,0,soft
16906,vc_e13805,1,1320,2283,alexnet,38,19,60-90-110-140,10-8-5-2,0,soft
16907,vc_ed69ec,1,1483,5673,inception_v3,39,14,77-127-147-197,10-8-5-2,0,soft
16908,vc_ed69ec,1,7473,5137,vgg16,269,9,447-467-507-627,10-8-5-2,0,soft
16909,vc_b436b2,8,2033,6481,alexnet,493,9,727-787-847-1087,10-8-5-2,0,soft
16910,vc_b436b2,1,19042,3491,vgg16,254,21,458-488-518-638,10-8-5-2,0,soft
16911,vc_6214e9,1,5440,2616,vgg16,1365,13,1760,10,0,strict
16912,vc_6214e9,1,14439,6644,resnet101,21,23,14439,10,1,best
16913,vc_7f04ca,1,18789,5407,vgg16,269,8,531-581-591-771,10-8-5-2,0,soft
16914,vc_ee9e8c,1,8062,6467,alexnet,123,5,278,10,0,strict
16915,vc_2869ce,1,2359,1044,mobilenet_v2,217,5,461-501-521-641,10-8-5-2,0,soft
16916,vc_11cb48,1,18665,4747,alexnet,21,5,55-85-105-135,10-8-5-2,0,soft
16917,vc_e13805,1,6381,3826,mobilenet_v2,170,14,279,10,0,strict
16918,vc_0e4a51,1,2890,6643,alexnet,144,20,170-210-270-300,10-8-5-2,0,soft
16919,vc_7f04ca,1,1261,6792,alexnet,1159,11,2039-2219-2399-2999,10-8-5-2,0,soft
16920,vc_6c71a0,1,13861,4867,vgg16,68,17,179,10,0,strict
16921,vc_0e4a51,1,58,3938,mobilenet_v2,55,13,122-142-182-242,10-8-5-2,0,soft
16922,vc_2869ce,1,11532,7897,vgg16,22,24,48,10,0,strict
16923,vc_ee9e8c,1,2894,3574,alexnet,142,17,226-246-266-286,10-8-5-2,0,soft
16924,vc_e13805,1,5709,5126,inception_v3,175,5,231-271-311-361,10-8-5-2,0,soft
16925,vc_6214e9,1,11562,3734,vgg16,27,5,78-128-158-218,10-8-5-2,0,soft
16926,vc_6c71a0,1,3297,6277,inception_v3,35,5,63-113-163-213,10-8-5-2,0,soft
16927,vc_e13805,1,3195,1465,alexnet,34,13,105,10,0,strict
16928,vc_7f04ca,4,15727,4841,resnet101,498,13,593-623-653-833,10-8-5-2,0,soft
16929,vc_103959,4,5873,4329,inception_v3,415,17,607-667-727-907,10-8-5-2,0,soft
16930,vc_ed69ec,1,1361,7029,vgg16,39,5,79-129-169-199,10-8-5-2,0,soft
16931,vc_103959,1,1334,2222,mobilenet_v2,41,7,106-156-186-226,10-8-5-2,0,soft
16932,vc_0e4a51,1,14126,1601,alexnet,28,18,94-114-144-174,10-8-5-2,0,soft
16933,vc_b436b2,1,15713,4857,inception_v3,22,17,67-127-187-237,10-8-5-2,0,soft
16934,vc_6c71a0,1,13914,5624,mobilenet_v2,25,14,66,10,0,strict
16935,vc_ee9e8c,1,113,2802,vgg16,83,17,127-147-207-247,10-8-5-2,0,soft
16936,vc_11cb48,1,11457,9480,alexnet,139,22,303,10,0,strict
16937,vc_11cb48,1,19936,1395,inception_v3,25,6,44,10,0,strict
16938,vc_ee9e8c,1,10262,6439,alexnet,80,18,178-228-288-308,10-8-5-2,0,soft
16939,vc_0e4a51,1,15832,8140,mobilenet_v2,1109,5,1268-1388-1508-1868,10-8-5-2,0,soft
16940,vc_11cb48,1,1348,9111,mobilenet_v2,38,5,92-132-152-192,10-8-5-2,0,soft
16941,vc_e13805,1,3280,6604,vgg16,34,5,80-100-140-160,10-8-5-2,0,soft
16942,vc_b436b2,1,17460,2985,vgg16,137,5,17460,10,1,best
16943,vc_2869ce,1,8528,380,inception_v3,4038,17,4792,10,0,strict
16944,vc_ed69ec,1,11266,4627,alexnet,31,18,74-94-124-154,10-8-5-2,0,soft
16945,vc_b436b2,1,5708,7912,vgg16,324,7,652-712-772-952,10-8-5-2,0,soft
16946,vc_103959,1,14123,7681,alexnet,28,6,97-127-157-207,10-8-5-2,0,soft
16947,vc_2869ce,1,13089,3907,vgg16,31,11,13089,10,1,best
16948,vc_6c71a0,1,4680,8880,alexnet,684,25,1320-1440-1560-1980,10-8-5-2,0,soft
16949,vc_103959,1,6667,5085,mobilenet_v2,291,17,533,10,0,strict
16950,vc_b436b2,1,11634,1253,alexnet,29,6,66,10,0,strict
16951,vc_2869ce,1,11485,7748,inception_v3,53,6,95-115-135-175,10-8-5-2,0,soft
16952,vc_103959,1,6774,957,inception_v3,69,5,126,10,0,strict
16953,vc_6214e9,1,312,4889,vgg16,90,21,168,10,0,strict
16954,vc_7f04ca,1,6894,4336,mobilenet_v2,150,7,306-346-366-426,10-8-5-2,0,soft
16955,vc_e13805,4,9701,4251,vgg16,1919,15,3379,10,0,strict
16956,vc_e13805,1,6757,4127,resnet101,200,14,6757,10,1,best
16957,vc_6214e9,1,10264,8332,vgg16,105,18,176,10,0,strict
16958,vc_6214e9,1,16933,3909,vgg16,21,5,47-107-157-217,10-8-5-2,0,soft
16959,vc_6c71a0,1,840,8608,vgg16,57,8,120-150-170-180,10-8-5-2,0,soft
16960,vc_ed69ec,1,17842,2694,inception_v3,27,24,98-118-158-178,10-8-5-2,0,soft
16961,vc_e13805,1,18777,8173,vgg16,24,5,63-123-183-233,10-8-5-2,0,soft
16962,vc_e13805,1,12908,5189,resnet101,1040,24,1672-1792-1972-2452,10-8-5-2,0,soft
16963,vc_ee9e8c,1,11634,8144,mobilenet_v2,33,7,66-116-166-196,10-8-5-2,0,soft
16964,vc_7f04ca,1,12140,586,mobilenet_v2,23,19,100-160-190-220,10-8-5-2,0,soft
16965,vc_11cb48,1,11637,3908,vgg16,20,20,11637,10,1,best
16966,vc_ed69ec,1,14411,1321,inception_v3,27,6,49-109-149-189,10-8-5-2,0,soft
16967,vc_0e4a51,1,9330,1780,alexnet,26,8,90,10,0,strict
16968,vc_b436b2,1,3476,5226,inception_v3,34,10,64-124-154-214,10-8-5-2,0,soft
16969,vc_e13805,1,80,860,resnet101,153,5,280-320-340-400,10-8-5-2,0,soft
16970,vc_6c71a0,1,7766,8907,resnet101,289,25,7766,10,1,best
16971,vc_2869ce,1,6901,1860,alexnet,159,17,359,10,0,strict
16972,vc_2869ce,1,7327,1050,resnet101,105,10,233-293-343-373,10-8-5-2,0,soft
16973,vc_b436b2,1,14123,5679,inception_v3,33,16,14123,10,1,best
16974,vc_103959,1,14419,7682,alexnet,24,21,41-61-81-121,10-8-5-2,0,soft
16975,vc_0e4a51,1,1025,8566,mobilenet_v2,81,19,175-235-295-315,10-8-5-2,0,soft
16976,vc_7f04ca,1,17842,4091,alexnet,38,15,98,10,0,strict
16977,vc_ee9e8c,1,3433,610,resnet101,132,14,227,10,0,strict
16978,vc_0e4a51,1,3278,8069,mobilenet_v2,35,19,82-132-192-242,10-8-5-2,0,soft
16979,vc_b436b2,1,14413,7748,mobilenet_v2,27,13,47-67-97-137,10-8-5-2,0,soft
16980,vc_103959,1,13897,5655,alexnet,35,17,83-113-153-193,10-8-5-2,0,soft
16981,vc_11cb48,1,296,6432,resnet101,135,20,304,10,0,strict
16982,vc_103959,1,839,629,inception_v3,57,21,121-141-191-211,10-8-5-2,0,soft
16983,vc_b436b2,1,14122,1138,resnet101,38,17,98-118-158-178,10-8-5-2,0,soft
16984,vc_ed69ec,1,15848,3361,inception_v3,48,5,112,10,0,strict
16985,vc_ed69ec,1,1477,9359,resnet101,39,5,83,10,0,strict
16986,vc_7f04ca,1,16202,3820,mobilenet_v2,157,11,298-338-358-418,10-8-5-2,0,soft
16987,vc_6c71a0,1,7391,5429,resnet101,220,22,409,10,0,strict
16988,vc_6214e9,1,7494,5209,resnet101,105,23,186-206-266-316,10-8-5-2,0,soft
16989,vc_6c71a0,1,6891,9382,vgg16,146,8,189-209-269-329,10-8-5-2,0,soft
16990,vc_2869ce,1,1458,2174,resnet101,40,17,102-162-192-252,10-8-5-2,0,soft
16991,vc_ed69ec,1,2890,5698,resnet101,144,15,2890,10,1,best
16992,vc_0e4a51,1,208,4147,mobilenet_v2,87,12,152,10,0,strict
16993,vc_b436b2,1,7411,2671,mobilenet_v2,97,6,7411,10,1,best
16994,vc_6c71a0,1,1673,8664,resnet101,3307,23,4027,10,0,strict
16995,vc_7f04ca,1,14418,7578,inception_v3,38,17,14418,10,1,best
16996,vc_6214e9,1,12311,7204,resnet101,45,25,109-129-149-209,10-8-5-2,0,soft
16997,vc_6c71a0,1,15860,3915,alexnet,26,5,40-80-120-170,10-8-5-2,0,soft
16998,vc_ed69ec,1,1372,5789,mobilenet_v2,58,13,128,10,0,strict
16999,vc_7f04ca,1,15859,2406,vgg16,25,12,41-61-91-151,10-8-5-2,0,soft
17000,vc_e13805,1,19689,7985,mobilenet_v2,41,5,111-171-201-241,10-8-5-2,0,soft
17001,vc_ed69ec,1,11530,8656,inception_v3,20,15,50-110-130-150,10-8-5-2,0,soft
17002,vc_7f04ca,1,13899,6692,resnet101,21,14,81-141-201-251,10-8-5-2,0,soft
17003,vc_7f04ca,1,928,7252,mobilenet_v2,58,6,152-182-202-212,10-8-5-2,0,soft
17004,vc_0e4a51,1,1,2180,vgg16,84,17,179,10,0,strict
17005,vc_7f04ca,1,3890,7421,resnet101,70,15,130-160-190-220,10-8-5-2,0,soft
17006,vc_ed69ec,1,7759,7584,resnet101,217,14,281-331-351-401,10-8-5-2,0,soft
17007,vc_6c71a0,1,11402,9694,inception_v3,32,5,118-168-188-228,10-8-5-2,0,soft
17008,vc_103959,1,1487,4385,mobilenet_v2,40,23,73-103-133-163,10-8-5-2,0,soft
17009,vc_7f04ca,8,17933,4137,alexnet,39,19,17933,10,1,best
17010,vc_6214e9,1,17159,4181,mobilenet_v2,21,7,61-81-111-141,10-8-5-2,0,soft
17011,vc_7f04ca,1,7408,2465,mobilenet_v2,65,14,152-192-222-262,10-8-5-2,0,soft
17012,vc_ee9e8c,1,17814,7923,inception_v3,82,12,126,10,0,strict
17013,vc_e13805,1,84,5212,resnet101,86,13,156,10,0,strict
17014,vc_b436b2,1,12314,1199,mobilenet_v2,20,15,12314,10,1,best
17015,vc_6214e9,1,3299,2527,alexnet,38,14,121,10,0,strict
17016,vc_e13805,1,3436,7624,inception_v3,137,5,3436,10,1,best
17017,vc_b436b2,1,13556,5374,inception_v3,144,20,184,10,0,strict
17018,vc_0e4a51,1,11368,1376,vgg16,23,7,11368,10,1,best
17019,vc_7f04ca,1,3212,7327,resnet101,34,6,88,10,0,strict
17020,vc_b436b2,1,18666,9533,inception_v3,22,12,54-114-154-204,10-8-5-2,0,soft
17021,vc_7f04ca,1,1010,8237,resnet101,56,11,130-180-230-270,10-8-5-2,0,soft
17022,vc_2869ce,1,3286,8176,vgg16,33,18,3286,10,1,best
17023,vc_e13805,1,1364,3843,alexnet,50,14,76-106-136-156,10-8-5-2,0,soft
17024,vc_2869ce,1,624,8184,mobilenet_v2,1769,15,2976-3216-3516-4416,10-8-5-2,0,soft
17025,vc_ed69ec,4,15727,8867,mobilenet_v2,498,16,773-833-893-1133,10-8-5-2,0,soft
17026,vc_2869ce,2,9637,8862,mobilenet_v2,62,14,143-193-253-303,10-8-5-2,0,soft
17027,vc_0e4a51,1,8217,4696,vgg16,1610,21,2763-3003-3303-4143,10-8-5-2,0,soft
17028,vc_2869ce,1,1041,3909,vgg16,98,10,219-269-309-349,10-8-5-2,0,soft
17029,vc_6c71a0,1,10262,7506,vgg16,78,11,118,10,0,strict
17030,vc_e13805,4,19981,1664,alexnet,23,23,59,10,0,strict
17031,vc_e13805,4,17884,1054,mobilenet_v2,277,5,596,10,0,strict
17032,vc_2869ce,1,3218,9393,alexnet,33,22,82-132-152-182,10-8-5-2,0,soft
17033,vc_ee9e8c,1,7052,734,vgg16,55,5,88-138-188-228,10-8-5-2,0,soft
17034,vc_7f04ca,4,7199,454,mobilenet_v2,2435,12,3961-4321-4741-5941,10-8-5-2,0,soft
17035,vc_ee9e8c,1,11503,6090,alexnet,36,25,77-137-157-177,10-8-5-2,0,soft
17036,vc_103959,1,3302,7209,vgg16,35,15,118-138-178-228,10-8-5-2,0,soft
17037,vc_6214e9,8,17233,9885,mobilenet_v2,632,8,887-947-1007-1307,10-8-5-2,0,soft
17038,vc_ed69ec,1,5602,4688,alexnet,53,21,98,10,0,strict
17039,vc_11cb48,1,11,1071,resnet101,83,6,11,10,1,best
17040,vc_103959,1,16181,3809,inception_v3,22,12,79-109-169-199,10-8-5-2,0,soft
17041,vc_6214e9,1,6887,6701,alexnet,153,25,253,10,0,strict
17042,vc_0e4a51,1,1423,5297,vgg16,68,18,137-177-217-257,10-8-5-2,0,soft
17043,vc_6c71a0,4,19981,9249,vgg16,30,14,59,10,0,strict
17044,vc_11cb48,1,13552,4695,alexnet,22,18,68-128-158-208,10-8-5-2,0,soft
17045,vc_11cb48,1,3889,2692,vgg16,71,5,131,10,0,strict
17046,vc_7f04ca,1,14418,9454,inception_v3,37,11,102-142-192-242,10-8-5-2,0,soft
17047,vc_7f04ca,1,16933,9621,vgg16,28,23,107-147-187-207,10-8-5-2,0,soft
17048,vc_6c71a0,1,7454,1489,mobilenet_v2,915,14,1306-1426-1546-1906,10-8-5-2,0,soft
17049,vc_b436b2,1,12310,5994,alexnet,23,7,50-80-110-160,10-8-5-2,0,soft
17050,vc_b436b2,1,5581,7274,mobilenet_v2,1346,11,1979-2159-2339-2939,10-8-5-2,0,soft
17051,vc_6c71a0,1,8127,7143,alexnet,43,20,93,10,0,strict
17052,vc_ee9e8c,1,103,3474,inception_v3,47,5,77,10,0,strict
17053,vc_7f04ca,1,17837,7330,vgg16,29,13,43-73-113-163,10-8-5-2,0,soft
17054,vc_0e4a51,1,1363,9847,vgg16,41,7,77-137-177-197,10-8-5-2,0,soft
17055,vc_b436b2,1,18665,8758,mobilenet_v2,29,17,55,10,0,strict
17056,vc_e13805,1,1051,3661,mobilenet_v2,59,10,89-119-179-209,10-8-5-2,0,soft
17057,vc_6c71a0,1,3860,3602,resnet101,1628,16,2200,10,0,strict
17058,vc_6214e9,1,12786,1350,mobilenet_v2,53,10,114,10,0,strict
17059,vc_6c71a0,1,6683,8458,inception_v3,112,5,6683,10,1,best
17060,vc_ee9e8c,1,14413,2799,resnet101,29,22,107-167-187-227,10-8-5-2,0,soft
17061,vc_b436b2,8,10059,4701,mobilenet_v2,1879,5,3321-3621-3981-4941,10-8-5-2,0,soft
17062,vc_6c71a0,8,8774,2742,alexnet,59,14,166,10,0,strict
17063,vc_7f04ca,4,5731,917,mobilenet_v2,687,23,929,10,0,strict
17064,vc_2869ce,1,13896,6623,resnet101,31,5,84-114-134-184,10-8-5-2,0,soft
17065,vc_7f04ca,1,13551,9230,mobilenet_v2,33,20,69-89-129-159,10-8-5-2,0,soft
17066,vc_ee9e8c,1,105,3913,mobilenet_v2,88,8,195,10,0,strict
17067,vc_ed69ec,8,5452,4551,resnet101,2392,7,3368,10,0,strict
17068,vc_6c71a0,1,12081,4289,alexnet,32,20,99,10,0,strict
17069,vc_6214e9,1,7259,4343,mobilenet_v2,98,5,7259,10,1,best
17070,vc_0e4a51,1,13201,3128,alexnet,104,16,239,10,0,strict
17071,vc_6c71a0,1,18960,1639,vgg16,28,9,60-120-180-230,10-8-5-2,0,soft
17072,vc_7f04ca,1,11499,9039,vgg16,34,16,81-111-151-181,10-8-5-2,0,soft
17073,vc_0e4a51,1,1028,1209,mobilenet_v2,111,22,172-202-252-292,10-8-5-2,0,soft
17074,vc_7f04ca,1,4863,5012,mobilenet_v2,1266,22,2157-2337-2577-3177,10-8-5-2,0,soft
17075,vc_11cb48,1,13085,1253,resnet101,23,24,55-85-135-185,10-8-5-2,0,soft
17076,vc_b436b2,1,9830,1370,inception_v3,33,7,70-130-190-210,10-8-5-2,0,soft
17077,vc_e13805,1,19082,2815,resnet101,335,11,598,10,0,strict
17078,vc_6214e9,1,1054,4336,resnet101,63,6,146,10,0,strict
17079,vc_7f04ca,1,134,6698,alexnet,74,7,166,10,0,strict
17080,vc_ee9e8c,1,6899,8497,inception_v3,43,11,121-171-231-271,10-8-5-2,0,soft
17081,vc_ee9e8c,1,10263,1890,alexnet,103,5,237-277-297-317,10-8-5-2,0,soft
17082,vc_6214e9,1,14126,3645,inception_v3,24,23,14126,10,1,best
17083,vc_2869ce,1,13796,237,mobilenet_v2,23,6,64-94-144-164,10-8-5-2,0,soft
17084,vc_6c71a0,1,62,4931,vgg16,52,17,118,10,0,strict
17085,vc_e13805,1,13797,1374,inception_v3,21,5,63-113-153-203,10-8-5-2,0,soft
17086,vc_6214e9,4,6239,6892,inception_v3,191,6,241-291-351-361,10-8-5-2,0,soft
17087,vc_6c71a0,1,6919,6822,mobilenet_v2,170,11,341,10,0,strict
17088,vc_11cb48,1,1481,7296,inception_v3,39,25,79-109-139-169,10-8-5-2,0,soft
17089,vc_11cb48,1,13916,5986,alexnet,41,22,124-144-204-244,10-8-5-2,0,soft
17090,vc_2869ce,1,17838,9967,inception_v3,24,15,102,10,0,strict
17091,vc_7f04ca,1,4238,357,vgg16,1321,5,2242-2422-2662-3322,10-8-5-2,0,soft
17092,vc_6214e9,2,16384,2366,inception_v3,2838,23,3536-3836-4196-5276,10-8-5-2,0,soft
17093,vc_ed69ec,4,18314,4843,resnet101,321,13,466,10,0,strict
17094,vc_b436b2,1,14122,4276,vgg16,31,6,98,10,0,strict
17095,vc_6214e9,1,15177,415,alexnet,359,17,15177,10,1,best
17096,vc_2869ce,1,14125,5021,alexnet,20,7,14125,10,1,best
17097,vc_2869ce,1,11528,3235,mobilenet_v2,21,16,11528,10,1,best
17098,vc_6c71a0,1,5513,2517,mobilenet_v2,84,5,187,10,0,strict
17099,vc_7f04ca,1,19771,3746,inception_v3,31,6,89,10,0,strict
17100,vc_b436b2,1,3268,1807,mobilenet_v2,34,10,92-152-182-222,10-8-5-2,0,soft
17101,vc_11cb48,1,1020,6367,alexnet,56,18,120-140-170-180,10-8-5-2,0,soft
17102,vc_b436b2,1,3212,1753,alexnet,33,5,3212,10,1,best
17103,vc_b436b2,1,6898,4147,vgg16,148,22,242-262-302-362,10-8-5-2,0,soft
17104,vc_7f04ca,1,12111,3409,vgg16,472,25,909,10,0,strict
17105,vc_0e4a51,1,7807,8045,mobilenet_v2,73,7,173,10,0,strict
17106,vc_e13805,1,7809,7464,mobilenet_v2,85,17,171,10,0,strict
17107,vc_e13805,1,1335,1231,mobilenet_v2,39,15,105,10,0,strict
17108,vc_11cb48,1,7390,2263,mobilenet_v2,97,16,230-270-300-350,10-8-5-2,0,soft
17109,vc_11cb48,1,9832,398,alexnet,78,8,128,10,0,strict
17110,vc_ee9e8c,1,851,8486,inception_v3,58,21,109-159-179-239,10-8-5-2,0,soft
17111,vc_6214e9,1,17810,3091,inception_v3,138,5,250-270-310-370,10-8-5-2,0,soft
17112,vc_103959,1,13900,5458,inception_v3,28,12,80-100-120-160,10-8-5-2,0,soft
17113,vc_ed69ec,1,2363,3491,resnet101,218,12,2363,10,1,best
17114,vc_0e4a51,1,117,6346,inception_v3,45,15,123-163-203-263,10-8-5-2,0,soft
17115,vc_ee9e8c,8,2825,265,alexnet,44,10,55-95-115-135,10-8-5-2,0,soft
17116,vc_b436b2,1,7319,231,alexnet,99,20,181-221-251-281,10-8-5-2,0,soft
17117,vc_ed69ec,1,1420,9794,resnet101,54,20,140-180-220-270,10-8-5-2,0,soft
17118,vc_6c71a0,1,14410,7746,inception_v3,39,24,110,10,0,strict
17119,vc_103959,1,925,8786,mobilenet_v2,98,25,215-275-305-355,10-8-5-2,0,soft
17120,vc_6c71a0,1,3199,5521,inception_v3,35,5,101-161-221-261,10-8-5-2,0,soft
17121,vc_2869ce,1,8238,8931,mobilenet_v2,322,15,8238,10,1,best
17122,vc_103959,1,12137,8219,mobilenet_v2,277,6,463-493-523-643,10-8-5-2,0,soft
17123,vc_2869ce,1,1470,2411,resnet101,38,5,90-130-170-190,10-8-5-2,0,soft
17124,vc_6c71a0,1,7227,3377,resnet101,100,23,153-213-233-273,10-8-5-2,0,soft
17125,vc_2869ce,1,8323,3394,vgg16,1390,12,2057-2237-2417-3077,10-8-5-2,0,soft
17126,vc_b436b2,1,132,4517,resnet101,45,9,108,10,0,strict
17127,vc_b436b2,1,4269,8838,vgg16,157,10,291,10,0,strict
17128,vc_ed69ec,1,3433,2164,vgg16,146,5,287,10,0,strict
17129,vc_ee9e8c,1,43,4327,mobilenet_v2,360,13,737,10,0,strict
17130,vc_6c71a0,1,9308,6737,vgg16,172,5,292-352-392-412,10-8-5-2,0,soft
17131,vc_e13805,1,13087,7041,mobilenet_v2,23,20,53,10,0,strict
17132,vc_b436b2,8,8,2349,inception_v3,151,17,232-272-292-332,10-8-5-2,0,soft
17133,vc_e13805,1,12142,6508,mobilenet_v2,22,5,12142,10,1,best
17134,vc_7f04ca,1,8517,2627,inception_v3,916,23,1263,10,0,strict
17135,vc_11cb48,1,3887,3802,alexnet,140,16,253-293-323-373,10-8-5-2,0,soft
17136,vc_e13805,1,326,3819,resnet101,82,24,326,10,1,best
17137,vc_6c71a0,1,6376,2122,vgg16,104,6,6376,10,1,best
17138,vc_2869ce,1,7051,4094,resnet101,58,6,149-199-219-239,10-8-5-2,0,soft
17139,vc_ee9e8c,1,7335,1340,alexnet,100,14,7335,10,1,best
17140,vc_103959,1,3237,8941,resnet101,36,18,3237,10,1,best
17141,vc_ee9e8c,1,11436,8659,alexnet,68,6,84-144-204-234,10-8-5-2,0,soft
17142,vc_e13805,1,13085,8289,mobilenet_v2,32,19,115,10,0,strict
17143,vc_6214e9,1,17840,6699,alexnet,123,5,220,10,0,strict
17144,vc_7f04ca,1,13553,1536,resnet101,24,12,67-127-147-177,10-8-5-2,0,soft
17145,vc_ed69ec,1,15540,9147,alexnet,633,24,1080-1140-1260-1620,10-8-5-2,0,soft
17146,vc_103959,1,17641,2936,resnet101,21,5,59-99-129-179,10-8-5-2,0,soft
17147,vc_ed69ec,1,9830,6413,resnet101,34,16,70-90-150-180,10-8-5-2,0,soft
17148,vc_e13805,1,12598,6238,resnet101,2341,22,4022-4382-4802-6002,10-8-5-2,0,soft
