job_id,user,num_gpu,submit_time,iterations,model_name,duration,interval,expect_time_list,expect_value_list,best_effort,job_type
11120,vc_2869ce,1,13901,3385,resnet101,27,11,79,10,0,strict
11121,vc_0e4a51,1,331,568,resnet101,85,20,149,10,0,strict
11122,vc_6214e9,1,17160,1941,mobilenet_v2,22,23,60,10,0,strict
11123,vc_6c71a0,1,9000,5248,mobilenet_v2,241,5,360,10,0,strict
11124,vc_e13805,1,14439,4169,vgg16,23,5,81,10,0,strict
11125,vc_7f04ca,8,11058,7681,mobilenet_v2,3307,5,4602,10,0,strict
11126,vc_0e4a51,1,14412,6695,vgg16,23,18,48,10,0,strict
11127,vc_6c71a0,1,17842,8148,resnet101,34,13,98,10,0,strict
11128,vc_11cb48,1,8557,9262,mobilenet_v2,631,23,983,10,0,strict
11129,vc_ed69ec,4,4260,6823,resnet101,72,25,120,10,0,strict
11130,vc_11cb48,1,13861,3816,mobilenet_v2,105,5,179,10,0,strict
11131,vc_2869ce,1,5512,402,vgg16,89,25,188,10,0,strict
11132,vc_103959,1,8363,8623,alexnet,40,14,97,10,0,strict
11133,vc_6214e9,1,17809,6756,vgg16,68,5,131,10,0,strict
11134,vc_e13805,1,1722,3471,vgg16,98,19,198,10,0,strict
11135,vc_b436b2,1,1036,7151,inception_v3,129,10,224,10,0,strict
11136,vc_7f04ca,0,13087,3541,alexnet,49,5,113,10,0,strict
11137,vc_2869ce,1,7627,2831,inception_v3,208,24,293,10,0,strict
11138,vc_e13805,1,6662,1319,vgg16,341,10,418,10,0,strict
11139,vc_11cb48,1,12187,7496,resnet101,32,21,113,10,0,strict
11140,vc_11cb48,1,1339,5288,vgg16,68,7,101,10,0,strict
11141,vc_103959,1,1316,5822,mobilenet_v2,66,20,124,10,0,strict
11142,vc_7f04ca,1,7756,4685,alexnet,193,23,344,10,0,strict
11143,vc_ed69ec,8,8873,6358,alexnet,243,21,487,10,0,strict
11144,vc_ee9e8c,1,12316,1571,resnet101,36,17,104,10,0,strict
11145,vc_e13805,1,16202,1895,mobilenet_v2,201,24,418,10,0,strict
11146,vc_ee9e8c,1,10959,3197,resnet101,245,20,321,10,0,strict
11147,vc_7f04ca,1,14418,1725,inception_v3,25,13,42,10,0,strict
11148,vc_ee9e8c,1,14411,7990,vgg16,27,5,49,10,0,strict
11149,vc_6c71a0,1,1565,9861,inception_v3,62,6,115,10,0,strict
11150,vc_e13805,1,11584,4889,vgg16,1032,10,1976,10,0,strict
11151,vc_6c71a0,1,12309,3347,vgg16,32,10,51,10,0,strict
11152,vc_6c71a0,1,16277,9617,alexnet,2393,24,3223,10,0,strict
11153,vc_103959,1,7619,5696,resnet101,100,5,181,10,0,strict
11154,vc_ee9e8c,1,16503,5353,resnet101,81,7,177,10,0,strict
11155,vc_e13805,1,154,6393,vgg16,92,21,206,10,0,strict
11156,vc_ed69ec,1,709,1684,vgg16,422,13,671,10,0,strict
11157,vc_ed69ec,1,16969,2746,inception_v3,58,8,131,10,0,strict
11158,vc_ed69ec,1,1041,6727,inception_v3,59,5,99,10,0,strict
11159,vc_11cb48,1,11269,8390,alexnet,31,24,71,10,0,strict
11160,vc_ed69ec,1,1583,6586,mobilenet_v2,40,19,97,10,0,strict
11161,vc_e13805,1,214,9944,alexnet,89,6,146,10,0,strict
11162,vc_103959,1,13552,2712,inception_v3,28,11,68,10,0,strict
11163,vc_e13805,1,19939,2333,inception_v3,25,6,101,10,0,strict
11164,vc_0e4a51,1,11500,8318,inception_v3,39,9,80,10,0,strict
11165,vc_0e4a51,1,2169,9734,alexnet,247,5,411,10,0,strict
11166,vc_ee9e8c,1,10493,3886,vgg16,251,17,427,10,0,strict
11167,vc_6214e9,1,8129,6321,vgg16,42,5,91,10,0,strict
11168,vc_b436b2,1,13553,6921,vgg16,21,9,67,10,0,strict
11169,vc_2869ce,1,624,4407,resnet101,788,21,1056,10,0,strict
11170,vc_e13805,1,10076,5035,alexnet,66,22,124,10,0,strict
11171,vc_7f04ca,2,19669,6259,inception_v3,52,6,131,10,0,strict
11172,vc_11cb48,1,16962,218,resnet101,158,8,258,10,0,strict
11173,vc_ed69ec,1,11,8207,inception_v3,83,14,169,10,0,strict
11174,vc_ee9e8c,1,18665,4403,mobilenet_v2,22,8,55,10,0,strict
11175,vc_b436b2,1,8363,2579,mobilenet_v2,40,9,97,10,0,strict
11176,vc_6214e9,1,5709,5352,alexnet,175,19,351,10,0,strict
11177,vc_6214e9,1,11115,520,resnet101,26,17,45,10,0,strict
11178,vc_ee9e8c,1,13085,4085,mobilenet_v2,25,17,55,10,0,strict
11179,vc_6c71a0,1,1343,2021,resnet101,62,15,157,10,0,strict
11180,vc_6214e9,1,5601,2179,resnet101,53,6,99,10,0,strict
11181,vc_0e4a51,1,13555,1618,resnet101,23,5,65,10,0,strict
11182,vc_6c71a0,1,11276,6644,resnet101,21,14,64,10,0,strict
11183,vc_7f04ca,1,12314,8172,mobilenet_v2,29,18,106,10,0,strict
11184,vc_11cb48,1,16020,1675,vgg16,117,5,240,10,0,strict
11185,vc_ee9e8c,8,12068,3072,alexnet,1229,19,2152,10,0,strict
11186,vc_7f04ca,16,162,218,resnet101,216,5,438,10,0,strict
11187,vc_11cb48,1,13200,2727,alexnet,365,20,540,10,0,strict
11188,vc_2869ce,4,15051,6408,alexnet,763,19,969,10,0,strict
11189,vc_2869ce,1,18962,1107,inception_v3,28,5,58,10,0,strict
11190,vc_ee9e8c,1,10093,5975,mobilenet_v2,83,13,167,10,0,strict
11191,vc_6c71a0,1,12135,4370,alexnet,28,5,105,10,0,strict
11192,vc_6c71a0,1,15780,9146,alexnet,20,17,60,10,0,strict
11193,vc_7f04ca,4,7330,319,resnet101,95,19,170,10,0,strict
11194,vc_103959,1,16202,2235,mobilenet_v2,202,12,298,10,0,strict
11195,vc_0e4a51,1,16962,3667,mobilenet_v2,165,24,318,10,0,strict
11196,vc_6214e9,1,826,7712,vgg16,58,23,134,10,0,strict
11197,vc_ee9e8c,1,11493,2594,mobilenet_v2,20,5,87,10,0,strict
11198,vc_6214e9,1,9727,2158,vgg16,666,21,1013,10,0,strict
11199,vc_11cb48,1,17129,8058,mobilenet_v2,25,13,91,10,0,strict
11200,vc_7f04ca,1,6899,5878,vgg16,149,9,241,10,0,strict
11201,vc_b436b2,1,11130,6024,vgg16,29,11,90,10,0,strict
11202,vc_6c71a0,1,14424,2841,resnet101,30,13,96,10,0,strict
11203,vc_7f04ca,1,14413,3297,inception_v3,22,24,47,10,0,strict
11204,vc_2869ce,1,2361,283,resnet101,253,25,519,10,0,strict
11205,vc_11cb48,1,17838,5659,alexnet,24,16,102,10,0,strict
11206,vc_0e4a51,1,12081,4656,mobilenet_v2,23,5,39,10,0,strict
11207,vc_b436b2,1,5614,9175,mobilenet_v2,34,13,86,10,0,strict
11208,vc_b436b2,1,11525,4107,inception_v3,28,6,115,10,0,strict
11209,vc_11cb48,1,15578,6779,alexnet,20,17,82,10,0,strict
11210,vc_103959,1,1371,5551,mobilenet_v2,40,8,69,10,0,strict
11211,vc_e13805,1,11270,8340,mobilenet_v2,42,13,130,10,0,strict
11212,vc_7f04ca,1,7512,9016,resnet101,238,10,468,10,0,strict
11213,vc_e13805,1,17838,2703,vgg16,35,5,102,10,0,strict
11214,vc_0e4a51,1,7640,8663,mobilenet_v2,101,5,220,10,0,strict
11215,vc_ed69ec,1,13914,1223,mobilenet_v2,32,7,66,10,0,strict
11216,vc_2869ce,1,1014,1954,alexnet,99,5,186,10,0,strict
11217,vc_0e4a51,1,40,9861,resnet101,164,11,260,10,0,strict
11218,vc_6214e9,1,5614,9032,alexnet,25,15,86,10,0,strict
11219,vc_11cb48,1,19083,8606,vgg16,389,5,777,10,0,strict
11220,vc_103959,1,7214,6520,vgg16,159,5,286,10,0,strict
11221,vc_7f04ca,1,17842,8108,vgg16,30,23,98,10,0,strict
11222,vc_6214e9,1,17461,5468,mobilenet_v2,76,7,179,10,0,strict
11223,vc_2869ce,1,3909,470,mobilenet_v2,84,16,171,10,0,strict
11224,vc_e13805,1,5607,4166,mobilenet_v2,50,18,93,10,0,strict
11225,vc_11cb48,1,11498,7449,mobilenet_v2,28,15,82,10,0,strict
11226,vc_103959,8,10531,2375,vgg16,359,20,569,10,0,strict
11227,vc_ed69ec,1,13554,4706,mobilenet_v2,25,15,66,10,0,strict
11228,vc_0e4a51,1,220,5096,resnet101,283,13,500,10,0,strict
11229,vc_103959,1,13919,7357,alexnet,22,6,61,10,0,strict
11230,vc_2869ce,1,9332,8317,inception_v3,22,5,88,10,0,strict
11231,vc_e13805,1,1482,4146,mobilenet_v2,40,6,78,10,0,strict
11232,vc_7f04ca,1,14412,9505,vgg16,20,21,48,10,0,strict
11233,vc_b436b2,1,1318,4945,mobilenet_v2,41,10,62,10,0,strict
11234,vc_6214e9,1,11371,9334,mobilenet_v2,34,16,89,10,0,strict
11235,vc_6214e9,1,222,7906,mobilenet_v2,183,5,378,10,0,strict
11236,vc_7f04ca,1,8128,8391,vgg16,44,13,92,10,0,strict
11237,vc_103959,1,14122,8791,mobilenet_v2,24,5,38,10,0,strict
11238,vc_ed69ec,1,9832,2959,inception_v3,20,17,68,10,0,strict
11239,vc_e13805,1,67,7001,alexnet,55,12,113,10,0,strict
11240,vc_6214e9,1,1012,2914,resnet101,57,17,128,10,0,strict
11241,vc_0e4a51,1,4269,3113,resnet101,229,12,411,10,0,strict
11242,vc_2869ce,1,18637,6628,vgg16,22,6,83,10,0,strict
11243,vc_0e4a51,8,17738,8078,resnet101,28,5,82,10,0,strict
11244,vc_0e4a51,1,12310,2983,resnet101,23,5,50,10,0,strict
11245,vc_6214e9,1,348,8233,inception_v3,88,17,192,10,0,strict
11246,vc_b436b2,1,3860,7027,vgg16,1630,15,2920,10,0,strict
11247,vc_ee9e8c,1,12137,9779,resnet101,24,5,43,10,0,strict
11248,vc_2869ce,1,102,2021,inception_v3,86,24,138,10,0,strict
11249,vc_6214e9,1,8709,8375,resnet101,428,7,531,10,0,strict
11250,vc_6c71a0,1,14419,4380,inception_v3,42,19,101,10,0,strict
11251,vc_7f04ca,1,11483,7357,resnet101,32,24,97,10,0,strict
11252,vc_11cb48,1,30,2225,vgg16,21,12,90,10,0,strict
11253,vc_e13805,1,3200,1089,vgg16,33,5,100,10,0,strict
11254,vc_7f04ca,1,11522,4594,alexnet,34,13,58,10,0,strict
11255,vc_e13805,4,19981,2079,mobilenet_v2,30,5,59,10,0,strict
11256,vc_11cb48,1,1407,8909,resnet101,67,14,93,10,0,strict
11257,vc_6214e9,1,17299,8480,mobilenet_v2,20,8,41,10,0,strict
11258,vc_103959,1,6813,2016,alexnet,87,17,207,10,0,strict
11259,vc_0e4a51,1,100,8235,alexnet,46,8,80,10,0,strict
11260,vc_7f04ca,1,122,4884,alexnet,75,15,118,10,0,strict
11261,vc_0e4a51,16,15870,184,resnet101,696,13,1290,10,0,strict
11262,vc_6214e9,1,3717,3680,mobilenet_v2,292,13,423,10,0,strict
11263,vc_11cb48,1,1488,167,mobilenet_v2,40,16,132,10,0,strict
11264,vc_e13805,4,2694,407,alexnet,23,22,66,10,0,strict
11265,vc_0e4a51,1,14418,8514,mobilenet_v2,22,25,42,10,0,strict
11266,vc_11cb48,1,1435,1010,alexnet,43,5,125,10,0,strict
11267,vc_ee9e8c,1,13085,963,mobilenet_v2,190,11,355,10,0,strict
11268,vc_2869ce,1,10076,5295,mobilenet_v2,77,21,184,10,0,strict
11269,vc_103959,1,15783,5475,alexnet,20,9,57,10,0,strict
11270,vc_103959,1,13084,3199,alexnet,31,15,56,10,0,strict
11271,vc_6c71a0,1,17642,8127,inception_v3,20,5,58,10,0,strict
11272,vc_e13805,1,1413,7248,vgg16,40,9,87,10,0,strict
11273,vc_ed69ec,8,9257,1581,mobilenet_v2,3251,17,4783,10,0,strict
11274,vc_2869ce,1,6812,4925,alexnet,87,18,148,10,0,strict
11275,vc_b436b2,1,14413,4890,resnet101,27,22,107,10,0,strict
11276,vc_0e4a51,1,5709,2568,inception_v3,178,14,351,10,0,strict
11277,vc_6c71a0,1,6901,4417,mobilenet_v2,56,17,119,10,0,strict
11278,vc_11cb48,1,7863,5478,inception_v3,126,11,177,10,0,strict
11279,vc_6214e9,1,13084,1809,mobilenet_v2,30,5,56,10,0,strict
11280,vc_ee9e8c,1,18604,1869,inception_v3,22,17,56,10,0,strict
11281,vc_6c71a0,1,4011,9239,inception_v3,168,21,309,10,0,strict
11282,vc_b436b2,1,1424,8658,resnet101,39,18,76,10,0,strict
11283,vc_7f04ca,1,15567,7178,vgg16,20,5,33,10,0,strict
11284,vc_2869ce,1,117,8702,resnet101,84,15,183,10,0,strict
11285,vc_103959,1,6899,4747,mobilenet_v2,151,5,301,10,0,strict
11286,vc_b436b2,1,5598,785,inception_v3,57,12,162,10,0,strict
11287,vc_2869ce,1,18959,6612,mobilenet_v2,29,19,61,10,0,strict
11288,vc_2869ce,1,11558,696,vgg16,1603,23,2962,10,0,strict
11289,vc_103959,1,12311,3398,inception_v3,21,20,49,10,0,strict
11290,vc_ee9e8c,1,11107,4741,mobilenet_v2,25,21,53,10,0,strict
11291,vc_7f04ca,1,9193,6309,inception_v3,506,17,1007,10,0,strict
11292,vc_6c71a0,1,15181,9583,vgg16,22,10,59,10,0,strict
11293,vc_e13805,1,1007,1414,inception_v3,100,14,193,10,0,strict
11294,vc_7f04ca,1,5014,8973,resnet101,672,20,1166,10,0,strict
11295,vc_b436b2,1,1352,8770,inception_v3,41,5,88,10,0,strict
11296,vc_e13805,1,831,9773,alexnet,88,21,129,10,0,strict
11297,vc_103959,1,9308,5704,resnet101,172,9,292,10,0,strict
11298,vc_e13805,1,12309,7068,vgg16,34,17,51,10,0,strict
11299,vc_0e4a51,1,3232,4409,mobilenet_v2,33,6,68,10,0,strict
11300,vc_ee9e8c,1,130,2429,alexnet,44,24,110,10,0,strict
11301,vc_ed69ec,1,1566,2224,vgg16,39,13,114,10,0,strict
11302,vc_e13805,1,12310,7149,resnet101,36,5,110,10,0,strict
11303,vc_e13805,1,121,1060,inception_v3,241,20,539,10,0,strict
11304,vc_7f04ca,1,218,814,inception_v3,174,23,202,10,0,strict
11305,vc_ed69ec,1,10500,5494,vgg16,67,12,180,10,0,strict
11306,vc_6c71a0,1,18671,7439,resnet101,23,22,49,10,0,strict
11307,vc_6c71a0,1,11502,2903,resnet101,34,12,78,10,0,strict
11308,vc_e13805,4,5063,302,vgg16,1294,22,2377,10,0,strict
11309,vc_6214e9,1,990,7489,resnet101,97,21,150,10,0,strict
11310,vc_103959,1,16409,4059,alexnet,89,22,151,10,0,strict
11311,vc_11cb48,1,8556,1756,alexnet,741,17,1464,10,0,strict
11312,vc_ed69ec,1,8154,6375,vgg16,26,5,66,10,0,strict
11313,vc_2869ce,1,3304,9789,inception_v3,37,16,56,10,0,strict
11314,vc_6214e9,1,11489,8803,vgg16,26,8,91,10,0,strict
11315,vc_ed69ec,1,7809,9128,inception_v3,31,8,111,10,0,strict
11316,vc_ed69ec,1,19733,7334,alexnet,1402,12,2587,10,0,strict
11317,vc_6214e9,1,1011,9310,alexnet,76,5,189,10,0,strict
11318,vc_6214e9,1,17130,5959,resnet101,25,13,90,10,0,strict
11319,vc_0e4a51,1,11635,6002,alexnet,28,5,65,10,0,strict
11320,vc_e13805,1,123,3315,inception_v3,45,5,117,10,0,strict
11321,vc_103959,1,6889,9555,mobilenet_v2,160,5,311,10,0,strict
11322,vc_b436b2,1,16201,9886,vgg16,202,17,239,10,0,strict
11323,vc_7f04ca,1,14438,5582,resnet101,20,11,82,10,0,strict
11324,vc_103959,1,7767,2517,mobilenet_v2,95,7,153,10,0,strict
11325,vc_e13805,4,19494,6336,vgg16,3207,14,3966,10,0,strict
11326,vc_ee9e8c,1,11057,9153,vgg16,21,6,43,10,0,strict
11327,vc_e13805,1,13895,4840,inception_v3,27,22,85,10,0,strict
11328,vc_b436b2,1,8558,6389,inception_v3,741,13,862,10,0,strict
11329,vc_0e4a51,1,19764,3764,resnet101,26,20,96,10,0,strict
11330,vc_ed69ec,1,15923,1348,mobilenet_v2,910,10,1237,10,0,strict
11331,vc_ee9e8c,1,1416,9149,resnet101,40,16,84,10,0,strict
11332,vc_7f04ca,1,1197,2001,resnet101,135,15,243,10,0,strict
11333,vc_ee9e8c,1,308,8131,vgg16,85,7,172,10,0,strict
11334,vc_0e4a51,1,1000,7911,inception_v3,57,5,140,10,0,strict
11335,vc_e13805,1,13900,8978,alexnet,30,8,80,10,0,strict
11336,vc_11cb48,1,3715,1501,vgg16,295,5,605,10,0,strict
11337,vc_2869ce,1,3718,2265,resnet101,292,5,482,10,0,strict
11338,vc_7f04ca,1,2116,1457,vgg16,74,6,164,10,0,strict
11339,vc_103959,1,1491,4819,resnet101,42,15,129,10,0,strict
11340,vc_b436b2,1,11275,7280,alexnet,23,12,65,10,0,strict
11341,vc_103959,1,3231,7873,alexnet,35,15,69,10,0,strict
11342,vc_b436b2,1,17274,2988,resnet101,23,5,66,10,0,strict
11343,vc_6214e9,1,8565,6936,alexnet,716,13,1455,10,0,strict
11344,vc_b436b2,1,6918,3641,resnet101,453,5,942,10,0,strict
11345,vc_7f04ca,1,19082,8717,inception_v3,405,17,658,10,0,strict
11346,vc_6214e9,1,7186,7997,vgg16,99,19,194,10,0,strict
11347,vc_b436b2,1,11361,9496,alexnet,26,9,39,10,0,strict
11348,vc_7f04ca,1,295,7133,vgg16,85,17,185,10,0,strict
11349,vc_b436b2,1,13915,2811,vgg16,30,10,65,10,0,strict
11350,vc_6214e9,1,6895,9965,inception_v3,151,22,305,10,0,strict
11351,vc_ee9e8c,1,13916,6061,vgg16,38,16,124,10,0,strict
11352,vc_11cb48,1,17839,3002,inception_v3,36,11,101,10,0,strict
11353,vc_ed69ec,1,8516,7355,vgg16,893,5,1624,10,0,strict
11354,vc_e13805,1,12311,7001,vgg16,33,8,109,10,0,strict
11355,vc_11cb48,1,3267,7982,inception_v3,34,5,93,10,0,strict
11356,vc_11cb48,1,12315,6404,resnet101,24,9,45,10,0,strict
11357,vc_ee9e8c,1,6948,6914,resnet101,1213,7,1812,10,0,strict
11358,vc_ed69ec,1,14339,894,vgg16,42,18,61,10,0,strict
11359,vc_6c71a0,2,6935,7165,resnet101,3578,24,4225,10,0,strict
11360,vc_0e4a51,1,3886,455,inception_v3,71,22,134,10,0,strict
11361,vc_7f04ca,1,1491,7799,inception_v3,68,23,129,10,0,strict
11362,vc_ee9e8c,1,15182,9850,inception_v3,71,5,178,10,0,strict
11363,vc_b436b2,1,16502,217,alexnet,110,5,178,10,0,strict
11364,vc_e13805,1,14418,7352,mobilenet_v2,33,20,42,10,0,strict
11365,vc_11cb48,0,6911,4199,inception_v3,20,7,49,10,0,strict
11366,vc_0e4a51,1,14336,7504,inception_v3,31,5,64,10,0,strict
11367,vc_11cb48,1,8053,5087,mobilenet_v2,84,25,167,10,0,strict
11368,vc_6214e9,1,5830,2100,alexnet,2415,10,3950,10,0,strict
11369,vc_ed69ec,1,1014,8937,resnet101,57,5,126,10,0,strict
11370,vc_6214e9,4,16502,591,alexnet,1990,5,2638,10,0,strict
11371,vc_6214e9,1,3187,1580,vgg16,57,7,113,10,0,strict
11372,vc_ed69ec,1,12311,6427,inception_v3,38,16,49,10,0,strict
11373,vc_7f04ca,1,11125,6881,mobilenet_v2,36,23,95,10,0,strict
11374,vc_b436b2,1,1332,3802,vgg16,39,8,108,10,0,strict
11375,vc_6214e9,1,624,858,inception_v3,911,18,1176,10,0,strict
11376,vc_6c71a0,1,12072,6396,vgg16,27,25,48,10,0,strict
11377,vc_6c71a0,1,1325,1558,alexnet,40,5,55,10,0,strict
11378,vc_6214e9,1,14339,5833,inception_v3,24,5,61,10,0,strict
11379,vc_ed69ec,1,9194,312,resnet101,490,7,646,10,0,strict
11380,vc_6214e9,1,1000,3824,alexnet,59,10,140,10,0,strict
11381,vc_6214e9,8,1524,1164,mobilenet_v2,446,5,636,10,0,strict
11382,vc_ed69ec,1,16541,7123,mobilenet_v2,3191,5,4459,10,0,strict
11383,vc_6214e9,1,7410,9364,alexnet,99,23,150,10,0,strict
11384,vc_6c71a0,1,11525,9617,inception_v3,41,12,55,10,0,strict
11385,vc_2869ce,1,1425,8330,mobilenet_v2,39,19,135,10,0,strict
11386,vc_b436b2,1,13202,7349,inception_v3,115,5,178,10,0,strict
11387,vc_7f04ca,1,1004,2547,alexnet,91,22,136,10,0,strict
11388,vc_11cb48,1,12083,3313,resnet101,20,15,37,10,0,strict
11389,vc_0e4a51,1,17838,2217,mobilenet_v2,31,20,102,10,0,strict
11390,vc_2869ce,1,3430,4981,inception_v3,198,13,290,10,0,strict
11391,vc_e13805,1,7474,9392,vgg16,211,12,266,10,0,strict
11392,vc_7f04ca,1,11564,5649,resnet101,33,20,76,10,0,strict
11393,vc_6214e9,1,9829,9219,mobilenet_v2,140,9,191,10,0,strict
11394,vc_2869ce,1,3861,5020,inception_v3,1630,21,2379,10,0,strict
11395,vc_7f04ca,1,8528,5204,inception_v3,4038,10,5092,10,0,strict
11396,vc_ee9e8c,1,1425,7542,vgg16,68,25,135,10,0,strict
11397,vc_2869ce,4,12440,3087,alexnet,86,8,160,10,0,strict
11398,vc_ed69ec,1,1424,9740,alexnet,39,22,136,10,0,strict
11399,vc_0e4a51,1,16977,1804,mobilenet_v2,159,22,303,10,0,strict
11400,vc_103959,1,13900,3171,vgg16,31,20,80,10,0,strict
11401,vc_ee9e8c,1,18959,5326,resnet101,34,12,61,10,0,strict
11402,vc_b436b2,1,1505,7902,mobilenet_v2,39,15,115,10,0,strict
11403,vc_ed69ec,1,13920,2456,alexnet,26,17,60,10,0,strict
11404,vc_6214e9,1,66,3531,resnet101,55,16,114,10,0,strict
11405,vc_103959,1,5615,5247,resnet101,35,19,85,10,0,strict
11406,vc_2869ce,1,18552,2721,mobilenet_v2,127,6,168,10,0,strict
11407,vc_6214e9,1,12140,2346,inception_v3,22,10,100,10,0,strict
11408,vc_e13805,1,2088,5859,mobilenet_v2,41,20,72,10,0,strict
11409,vc_b436b2,1,4268,6020,mobilenet_v2,154,20,352,10,0,strict
11410,vc_103959,1,6904,5230,mobilenet_v2,227,9,296,10,0,strict
11411,vc_ee9e8c,1,20088,2155,mobilenet_v2,91,7,192,10,0,strict
11412,vc_11cb48,1,15179,1938,vgg16,22,5,61,10,0,strict
11413,vc_e13805,1,17842,6511,vgg16,25,22,98,10,0,strict
11414,vc_7f04ca,1,19082,3744,alexnet,69,16,118,10,0,strict
11415,vc_6c71a0,1,12133,5001,alexnet,31,15,107,10,0,strict
11416,vc_6214e9,16,6971,4069,inception_v3,739,5,1129,10,0,strict
11417,vc_6214e9,4,7804,4049,vgg16,1857,20,2756,10,0,strict
11418,vc_e13805,1,11270,4587,resnet101,40,9,130,10,0,strict
11419,vc_6c71a0,1,12316,417,resnet101,23,12,44,10,0,strict
11420,vc_11cb48,1,10090,8614,resnet101,45,18,110,10,0,strict
11421,vc_2869ce,1,347,7621,alexnet,87,11,193,10,0,strict
11422,vc_0e4a51,1,12315,7772,alexnet,27,10,105,10,0,strict
11423,vc_ee9e8c,1,7217,1466,vgg16,98,13,163,10,0,strict
11424,vc_7f04ca,1,15332,3691,resnet101,22,20,88,10,0,strict
11425,vc_6c71a0,1,11493,4188,mobilenet_v2,28,9,87,10,0,strict
11426,vc_ee9e8c,1,100,1316,inception_v3,319,13,380,10,0,strict
11427,vc_ee9e8c,1,13718,1122,alexnet,503,6,982,10,0,strict
11428,vc_b436b2,1,3216,3268,vgg16,35,23,84,10,0,strict
11429,vc_0e4a51,1,6348,4901,resnet101,360,12,492,10,0,strict
11430,vc_e13805,1,6812,5799,mobilenet_v2,87,8,148,10,0,strict
11431,vc_b436b2,1,13504,4985,vgg16,2348,5,2876,10,0,strict
11432,vc_ee9e8c,8,14478,3068,vgg16,54,21,102,10,0,strict
11433,vc_b436b2,1,223,8624,alexnet,157,9,257,10,0,strict
11434,vc_0e4a51,1,13898,9438,resnet101,25,5,82,10,0,strict
11435,vc_2869ce,1,5790,2200,mobilenet_v2,1963,25,2970,10,0,strict
11436,vc_6214e9,1,8519,8131,alexnet,1370,17,1621,10,0,strict
11437,vc_6214e9,1,86,9713,alexnet,269,15,394,10,0,strict
11438,vc_ee9e8c,1,11564,3297,mobilenet_v2,26,18,76,10,0,strict
11439,vc_ed69ec,1,14334,2316,resnet101,34,5,126,10,0,strict
11440,vc_ee9e8c,4,15053,8557,mobilenet_v2,762,25,1267,10,0,strict
11441,vc_11cb48,1,6891,9148,inception_v3,147,6,309,10,0,strict
11442,vc_e13805,1,1410,462,vgg16,39,15,90,10,0,strict
11443,vc_6214e9,1,931,756,vgg16,58,19,89,10,0,strict
11444,vc_e13805,1,14441,2242,alexnet,43,7,79,10,0,strict
11445,vc_0e4a51,1,1579,9566,alexnet,40,5,101,10,0,strict
11446,vc_103959,16,15870,2562,inception_v3,696,18,870,10,0,strict
11447,vc_ee9e8c,1,11268,4355,mobilenet_v2,34,16,72,10,0,strict
11448,vc_e13805,1,1020,5723,mobilenet_v2,58,14,120,10,0,strict
11449,vc_ee9e8c,8,6792,7080,alexnet,817,13,1608,10,0,strict
11450,vc_103959,1,17300,443,mobilenet_v2,23,8,40,10,0,strict
11451,vc_11cb48,1,205,4826,alexnet,85,20,155,10,0,strict
11452,vc_ee9e8c,1,1419,9546,vgg16,67,9,141,10,0,strict
11453,vc_103959,1,7640,6214,inception_v3,214,20,340,10,0,strict
11454,vc_b436b2,1,67,8337,resnet101,54,16,113,10,0,strict
11455,vc_11cb48,1,1010,447,inception_v3,61,22,130,10,0,strict
11456,vc_6c71a0,1,3318,2170,resnet101,35,8,102,10,0,strict
11457,vc_6c71a0,1,11058,386,vgg16,29,24,102,10,0,strict
11458,vc_e13805,1,109,6405,inception_v3,45,5,131,10,0,strict
11459,vc_103959,1,7479,6814,inception_v3,100,14,201,10,0,strict
11460,vc_ed69ec,1,3202,9541,resnet101,34,5,98,10,0,strict
11461,vc_b436b2,1,2348,496,inception_v3,280,22,472,10,0,strict
11462,vc_e13805,1,3,1451,inception_v3,135,10,237,10,0,strict
11463,vc_b436b2,8,9895,4158,inception_v3,122,5,245,10,0,strict
11464,vc_ee9e8c,1,6895,663,inception_v3,165,15,245,10,0,strict
11465,vc_e13805,1,1426,8210,resnet101,138,13,254,10,0,strict
11466,vc_6214e9,1,2358,6572,inception_v3,214,9,342,10,0,strict
11467,vc_6214e9,1,824,523,inception_v3,98,14,136,10,0,strict
11468,vc_7f04ca,1,14411,8811,resnet101,36,12,49,10,0,strict
11469,vc_6214e9,1,1492,9404,alexnet,65,14,128,10,0,strict
11470,vc_0e4a51,1,3298,9238,resnet101,149,6,302,10,0,strict
11471,vc_6c71a0,1,11522,8330,vgg16,30,5,58,10,0,strict
11472,vc_2869ce,1,843,1262,vgg16,58,15,117,10,0,strict
11473,vc_6c71a0,1,198,218,inception_v3,85,10,162,10,0,strict
11474,vc_6214e9,1,10261,3518,alexnet,311,10,419,10,0,strict
11475,vc_b436b2,1,17841,2431,alexnet,127,5,219,10,0,strict
11476,vc_7f04ca,1,18937,561,inception_v3,51,18,83,10,0,strict
11477,vc_6c71a0,1,15904,1138,inception_v3,3446,5,4976,10,0,strict
11478,vc_6c71a0,1,15567,6008,alexnet,107,15,153,10,0,strict
11479,vc_e13805,1,6688,4611,inception_v3,107,5,212,10,0,strict
11480,vc_e13805,1,14341,9295,alexnet,31,5,59,10,0,strict
11481,vc_7f04ca,1,7208,2589,vgg16,158,5,352,10,0,strict
11482,vc_e13805,1,1043,9300,vgg16,59,18,97,10,0,strict
11483,vc_ee9e8c,2,5073,3907,inception_v3,1503,20,2907,10,0,strict
